Date,Vitesse du vent moyen 10 mn,Humidité,Variation de pression en 24 heures,Précipitations dans les 24 dernières heures,Température (°C),BONAP:NO2
2022-06-28 02:00:00,1.9,76,620.0,0.0,15.300000000000011,9.0
2022-06-28 05:00:00,1.1,81,560.0,0.0,13.800000000000011,38.6
2022-06-28 08:00:00,2.1,65,500.0,0.0,17.100000000000023,51.1
2022-06-28 11:00:00,2.9,50,220.0,0.0,22.400000000000038,40.1
2022-06-28 14:00:00,2.1,36,40.0,0.0,25.100000000000023,32.3
2022-06-28 17:00:00,3.8,28,-210.0,0.0,27.0,32.6
2022-06-28 20:00:00,3.6,30,-390.0,0.0,26.200000000000045,41.4
2022-06-28 23:00:00,3.2,42,-520.0,0.0,21.400000000000038,35.8
2022-06-29 02:00:00,1.8,58,-590.0,0.0,17.5,31.4
2022-06-29 05:00:00,1.5,81,-610.0,0.0,12.900000000000034,46.4
2022-06-29 08:00:00,2.4,65,-630.0,0.0,17.200000000000045,54.0
2022-06-29 11:00:00,4.8,48,-530.0,0.0,22.900000000000038,33.8
2022-06-29 14:00:00,4.1,36,-430.0,0.0,25.30000000000001,36.5
2022-06-29 17:00:00,4.1,35,-430.0,0.0,26.600000000000023,31.5
2022-06-29 20:00:00,3.4,44,-410.0,0.0,24.5,17.4
2022-06-29 23:00:00,4.7,69,-240.0,0.0,18.600000000000023,11.9
2022-06-30 02:00:00,3.8,76,-250.0,0.0,16.400000000000034,8.3
2022-06-30 05:00:00,2.0,85,-180.0,0.0,14.600000000000025,11.0
2022-06-30 08:00:00,2.3,95,-140.0,1.8,13.900000000000034,41.1
2022-06-30 11:00:00,2.2,96,-100.0,5.2,13.800000000000011,39.2
2022-06-30 14:00:00,1.5,96,40.0,12.9,13.900000000000034,31.4
2022-06-30 17:00:00,3.4,83,260.0,12.9,16.100000000000023,27.7
2022-06-30 20:00:00,5.4,81,320.0,12.9,17.0,20.0
2022-06-30 23:00:00,1.9,77,320.0,12.9,14.300000000000011,24.8
2022-07-01 02:00:00,2.5,91,400.0,12.9,12.300000000000011,11.7
2022-07-01 05:00:00,2.1,97,480.0,12.9,10.700000000000044,17.4
2022-07-01 08:00:00,2.9,86,540.0,11.1,13.5,25.3
2022-07-01 11:00:00,4.5,55,600.0,7.7,18.200000000000045,26.0
2022-07-01 14:00:00,4.2,44,550.0,-0.1,21.0,26.4
2022-07-01 17:00:00,3.8,41,540.0,-0.1,21.400000000000038,28.7
2022-07-01 20:00:00,4.3,40,580.0,0.0,22.200000000000045,30.2
2022-07-01 23:00:00,1.4,59,480.0,0.0,16.30000000000001,41.8
2022-07-02 02:00:00,1.4,81,480.0,0.0,12.300000000000011,40.8
2022-07-02 05:00:00,1.2,94,360.0,0.0,10.400000000000034,52.9
2022-07-02 08:00:00,1.1,82,280.0,0.2,14.900000000000034,33.6
2022-07-02 11:00:00,2.6,43,160.0,0.2,22.200000000000045,21.5
2022-07-02 14:00:00,2.3,38,30.0,0.2,24.80000000000001,20.3
2022-07-02 17:00:00,2.6,34,-190.0,0.2,25.80000000000001,27.4
2022-07-02 20:00:00,2.2,32,-300.0,0.2,25.900000000000038,35.0
2022-07-02 23:00:00,4.4,52,-340.0,0.2,21.30000000000001,17.9
2022-07-03 02:00:00,2.0,69,-240.0,0.2,16.100000000000023,14.5
2022-07-03 05:00:00,2.5,74,-220.0,0.2,13.400000000000034,13.0
2022-07-03 08:00:00,2.4,66,-170.0,0.0,17.100000000000023,11.5
2022-07-03 11:00:00,2.2,58,-80.0,0.0,20.600000000000023,11.2
2022-07-03 14:00:00,3.7,52,30.0,0.0,22.5,12.7
2022-07-03 17:00:00,3.0,43,130.0,0.0,24.80000000000001,12.7
2022-07-03 20:00:00,5.0,41,210.0,0.0,23.600000000000023,15.8
2022-07-03 23:00:00,4.8,55,300.0,0.0,18.5,12.4
2022-07-04 02:00:00,3.4,69,210.0,0.0,15.5,5.6
2022-07-04 05:00:00,0.6,88,230.0,0.0,11.5,13.8
2022-07-04 08:00:00,1.4,70,210.0,0.0,16.900000000000034,35.8
2022-07-04 11:00:00,2.1,45,150.0,0.0,20.30000000000001,27.7
2022-07-04 14:00:00,2.8,39,80.0,0.0,23.600000000000023,15.7
2022-07-04 17:00:00,1.6,32,30.0,0.0,25.900000000000038,24.1
2022-07-04 20:00:00,3.7,35,0.0,0.0,25.80000000000001,24.4
2022-07-04 23:00:00,5.8,63,80.0,0.0,19.100000000000023,11.9
2022-07-05 02:00:00,2.9,71,140.0,0.0,15.600000000000025,5.8
2022-07-05 05:00:00,2.6,84,90.0,0.0,13.0,16.2
2022-07-05 08:00:00,3.6,81,150.0,0.0,15.5,38.6
2022-07-05 11:00:00,2.3,58,190.0,0.0,20.200000000000045,28.4
2022-07-05 14:00:00,3.4,43,230.0,0.0,23.900000000000038,19.2
2022-07-05 17:00:00,3.2,36,310.0,0.0,26.5,19.0
2022-07-05 20:00:00,4.9,35,340.0,0.0,25.5,18.8
2022-07-05 23:00:00,5.8,49,310.0,0.0,19.900000000000038,14.8
2022-07-06 02:00:00,5.0,65,370.0,0.0,16.30000000000001,9.8
2022-07-06 05:00:00,2.2,80,390.0,0.0,13.5,24.7
2022-07-06 08:00:00,1.8,63,350.0,0.0,17.400000000000034,61.3
2022-07-06 11:00:00,3.3,50,340.0,0.0,21.400000000000038,23.3
2022-07-06 14:00:00,3.5,39,310.0,0.0,24.5,26.2
2022-07-06 17:00:00,3.6,35,180.0,0.0,26.30000000000001,19.6
2022-07-06 20:00:00,4.7,38,100.0,0.0,25.5,20.8
2022-07-06 23:00:00,4.1,59,10.0,0.0,20.80000000000001,13.6
2022-07-07 02:00:00,4.1,73,-130.0,0.0,17.5,7.7
2022-07-07 05:00:00,2.2,80,-210.0,0.0,16.0,17.6
2022-07-07 08:00:00,2.9,81,-240.0,0.0,17.200000000000045,26.2
2022-07-07 11:00:00,4.2,66,-150.0,0.0,20.700000000000045,18.5
2022-07-07 14:00:00,4.8,61,40.0,0.0,21.600000000000023,21.3
2022-07-07 17:00:00,4.7,62,310.0,0.0,21.100000000000023,19.6
2022-07-07 20:00:00,5.2,58,470.0,0.0,20.100000000000023,20.1
2022-07-07 23:00:00,3.2,68,530.0,0.0,17.400000000000034,20.9
2022-07-08 02:00:00,4.5,69,560.0,0.0,15.5,11.6
2022-07-08 05:00:00,3.6,77,670.0,0.0,13.300000000000011,27.1
2022-07-08 08:00:00,3.6,72,720.0,0.0,14.800000000000011,37.4
2022-07-08 11:00:00,3.5,56,620.0,0.0,18.30000000000001,30.7
2022-07-08 14:00:00,4.1,39,430.0,0.0,23.700000000000045,33.6
2022-07-08 17:00:00,4.8,32,230.0,0.0,26.700000000000045,28.9
2022-07-08 20:00:00,3.9,34,40.0,0.0,26.200000000000045,29.8
2022-07-08 23:00:00,2.9,51,-130.0,0.0,21.400000000000038,50.2
2022-07-09 02:00:00,2.2,66,-180.0,0.0,18.600000000000023,30.6
2022-07-09 05:00:00,1.1,74,-300.0,0.0,17.0,25.0
2022-07-09 08:00:00,2.0,68,-340.0,0.0,19.600000000000023,30.0
2022-07-09 11:00:00,2.6,48,-370.0,0.0,24.600000000000023,25.9
2022-07-09 14:00:00,4.6,40,-420.0,0.0,27.700000000000045,15.5
2022-07-09 17:00:00,5.2,34,-470.0,0.0,29.200000000000045,18.5
2022-07-09 20:00:00,5.3,39,-410.0,0.0,27.30000000000001,22.0
2022-07-09 23:00:00,6.6,48,-230.0,0.0,21.0,16.7
2022-07-10 02:00:00,5.7,62,-220.0,0.0,17.5,13.8
2022-07-10 05:00:00,4.6,74,-150.0,0.0,14.900000000000034,11.6
2022-07-10 08:00:00,3.5,71,-190.0,0.0,16.100000000000023,14.4
2022-07-10 11:00:00,5.4,48,-200.0,0.0,20.700000000000045,17.4
2022-07-10 14:00:00,6.0,42,-240.0,0.0,24.80000000000001,17.0
2022-07-10 17:00:00,5.1,37,-180.0,0.0,26.80000000000001,21.1
2022-07-10 20:00:00,5.8,41,-200.0,0.0,25.900000000000038,24.9
2022-07-10 23:00:00,4.9,53,-320.0,0.0,22.100000000000023,16.9
2022-07-11 02:00:00,3.2,62,-370.0,0.0,19.100000000000023,9.0
2022-07-11 05:00:00,2.7,70,-380.0,0.0,16.700000000000045,32.8
2022-07-11 08:00:00,3.3,60,-350.0,0.0,20.200000000000045,40.1
2022-07-11 11:00:00,3.4,49,-350.0,0.0,24.30000000000001,35.2
2022-07-11 14:00:00,4.5,43,-270.0,0.0,27.700000000000045,31.4
2022-07-11 17:00:00,3.7,37,-280.0,0.0,29.400000000000038,30.9
2022-07-11 20:00:00,3.5,37,-230.0,0.0,29.100000000000023,34.1
2022-07-11 23:00:00,2.7,42,-200.0,0.0,25.30000000000001,35.1
2022-07-12 02:00:00,2.6,60,-80.0,0.0,22.200000000000045,11.5
2022-07-12 05:00:00,0.7,68,-70.0,0.0,20.200000000000045,41.1
2022-07-12 08:00:00,2.5,65,10.0,0.0,21.5,52.9
2022-07-12 11:00:00,1.6,48,100.0,0.0,26.700000000000045,48.1
2022-07-12 14:00:00,2.5,28,150.0,0.0,30.600000000000023,38.7
2022-07-12 17:00:00,2.3,22,150.0,0.0,32.5,37.9
2022-07-12 20:00:00,2.4,24,130.0,0.0,31.700000000000045,47.8
2022-07-12 23:00:00,1.2,35,90.0,0.0,25.100000000000023,46.8
2022-07-13 02:00:00,1.0,46,10.0,0.0,22.400000000000038,38.5
2022-07-13 05:00:00,1.1,64,-50.0,0.0,19.80000000000001,45.2
2022-07-13 08:00:00,1.0,63,-150.0,0.0,21.200000000000045,84.9
2022-07-13 11:00:00,1.6,36,-200.0,0.0,28.200000000000045,44.6
2022-07-13 14:00:00,3.6,24,-250.0,0.0,33.900000000000034,47.4
2022-07-13 17:00:00,2.2,21,-310.0,0.0,36.10000000000002,56.4
2022-07-13 20:00:00,4.1,21,-370.0,0.0,35.5,22.1
2022-07-13 23:00:00,3.2,41,-240.0,0.0,27.80000000000001,43.6
2022-07-14 02:00:00,1.7,52,-290.0,0.0,22.900000000000038,35.8
2022-07-14 05:00:00,1.7,57,-280.0,0.0,21.600000000000023,23.6
2022-07-14 08:00:00,2.0,60,-280.0,0.0,23.100000000000023,18.5
2022-07-14 11:00:00,4.2,46,-280.0,0.0,26.600000000000023,12.6
2022-07-14 14:00:00,4.5,34,-230.0,0.0,30.100000000000023,11.7
2022-07-14 17:00:00,4.1,31,-80.0,0.0,31.400000000000038,13.3
2022-07-14 20:00:00,6.2,30,60.0,0.0,28.700000000000045,17.4
2022-07-14 23:00:00,7.4,51,70.0,0.0,23.100000000000023,19.0
2022-07-15 02:00:00,4.3,52,230.0,0.0,20.0,13.2
2022-07-15 05:00:00,6.1,63,360.0,0.0,16.900000000000034,28.1
2022-07-15 08:00:00,4.8,63,420.0,0.0,17.200000000000045,34.9
2022-07-15 11:00:00,5.4,45,420.0,0.0,21.5,22.4
2022-07-15 14:00:00,4.4,30,340.0,0.0,24.700000000000045,20.8
2022-07-15 17:00:00,2.7,25,300.0,0.0,26.5,22.0
2022-07-15 20:00:00,3.6,28,210.0,0.0,25.900000000000038,31.4
2022-07-15 23:00:00,1.4,36,70.0,0.0,21.900000000000038,23.6
2022-07-16 02:00:00,2.8,53,40.0,0.0,18.80000000000001,19.0
2022-07-16 05:00:00,2.0,63,-10.0,0.0,16.5,20.6
2022-07-16 08:00:00,2.4,55,-40.0,0.0,18.80000000000001,28.2
2022-07-16 11:00:00,2.7,41,60.0,0.0,23.5,31.5
2022-07-16 14:00:00,4.4,32,140.0,0.0,26.900000000000038,30.0
2022-07-16 17:00:00,3.8,25,130.0,0.0,28.700000000000045,28.5
2022-07-16 20:00:00,4.7,32,180.0,0.0,27.5,25.1
2022-07-16 23:00:00,5.1,42,280.0,0.0,23.400000000000038,41.8
2022-07-17 02:00:00,4.9,49,240.0,0.0,20.600000000000023,23.8
2022-07-17 05:00:00,1.4,58,210.0,0.0,18.0,16.0
2022-07-17 08:00:00,3.6,53,230.0,0.0,19.5,27.4
2022-07-17 11:00:00,3.4,41,150.0,0.0,24.900000000000038,26.1
2022-07-17 14:00:00,4.4,28,130.0,0.0,29.0,23.4
2022-07-17 17:00:00,3.5,21,30.0,0.0,31.700000000000045,28.2
2022-07-17 20:00:00,3.8,23,-70.0,0.0,30.5,53.0
2022-07-17 23:00:00,2.3,33,-170.0,0.0,25.100000000000023,41.9
2022-07-18 02:00:00,0.8,42,-220.0,0.0,21.5,27.6
2022-07-18 05:00:00,0.5,55,-250.0,0.0,18.100000000000023,42.3
2022-07-18 08:00:00,1.5,48,-400.0,0.0,21.100000000000023,82.7
2022-07-18 11:00:00,1.7,35,-420.0,0.0,29.100000000000023,44.2
2022-07-18 14:00:00,3.1,19,-440.0,0.0,35.80000000000001,104.0
2022-07-18 17:00:00,3.3,16,-440.0,0.0,37.5,28.7
2022-07-18 20:00:00,3.1,19,-450.0,0.0,35.80000000000001,74.8
2022-07-18 23:00:00,1.3,32,-540.0,0.0,29.100000000000023,69.1
2022-07-19 02:00:00,1.3,34,-620.0,0.0,26.80000000000001,28.8
2022-07-19 05:00:00,1.7,42,-650.0,0.0,23.5,41.6
2022-07-19 08:00:00,1.3,44,-590.0,0.0,24.400000000000038,100.2
2022-07-19 11:00:00,3.7,29,-730.0,0.0,33.400000000000034,38.3
2022-07-19 14:00:00,5.9,17,-870.0,0.0,39.0,30.9
2022-07-19 17:00:00,6.0,20,-820.0,0.0,39.400000000000034,36.2
2022-07-19 20:00:00,9.4,45,-560.0,0.0,32.700000000000045,17.9
2022-07-19 23:00:00,4.9,50,-270.0,0.0,26.5,12.3
2022-07-20 02:00:00,4.3,62,-60.0,-0.1,24.600000000000023,9.7
2022-07-20 05:00:00,3.5,85,250.0,0.8,21.5,18.7
2022-07-20 08:00:00,2.0,93,250.0,3.0,19.100000000000023,55.5
2022-07-20 11:00:00,4.3,91,540.0,4.8,19.700000000000045,41.9
2022-07-20 14:00:00,4.1,96,770.0,8.8,19.30000000000001,23.6
2022-07-20 17:00:00,4.5,82,830.0,8.8,21.100000000000023,25.2
2022-07-20 20:00:00,3.6,85,710.0,9.0,20.5,23.7
2022-07-20 23:00:00,2.6,92,520.0,10.0,18.30000000000001,29.2
2022-07-21 02:00:00,1.7,97,470.0,10.0,17.700000000000045,15.3
2022-07-21 05:00:00,2.6,97,230.0,9.2,16.700000000000045,15.0
2022-07-21 08:00:00,3.1,90,340.0,7.2,18.600000000000023,38.3
2022-07-21 11:00:00,4.2,75,280.0,5.4,21.700000000000045,30.0
2022-07-21 14:00:00,4.0,56,210.0,1.4,24.900000000000038,40.9
2022-07-21 17:00:00,2.4,52,200.0,1.4,25.900000000000038,46.4
2022-07-21 20:00:00,2.7,52,100.0,1.2,25.80000000000001,43.8
2022-07-21 23:00:00,3.8,70,30.0,0.2,22.30000000000001,30.7
2022-07-22 02:00:00,3.7,83,-50.0,0.2,19.80000000000001,14.4
2022-07-22 05:00:00,3.0,92,-90.0,0.2,17.200000000000045,32.5
2022-07-22 08:00:00,3.5,85,-250.0,0.0,18.200000000000045,49.0
2022-07-22 11:00:00,3.6,70,-380.0,0.0,22.200000000000045,60.4
2022-07-22 14:00:00,3.7,69,-470.0,0.0,23.600000000000023,47.8
2022-07-22 17:00:00,2.5,65,-420.0,0.0,25.0,48.9
2022-07-22 20:00:00,2.1,82,-340.0,0.6,22.5,41.1
2022-07-22 23:00:00,3.8,86,-250.0,0.6,20.0,48.3
2022-07-23 02:00:00,1.8,93,-170.0,0.6,18.30000000000001,29.3
2022-07-23 05:00:00,2.3,95,-110.0,0.6,18.600000000000023,26.7
2022-07-23 08:00:00,2.7,87,40.0,0.6,19.400000000000038,40.5
2022-07-23 11:00:00,3.1,80,210.0,0.6,21.200000000000045,25.9
2022-07-23 14:00:00,4.2,65,350.0,0.6,24.400000000000038,24.2
2022-07-23 17:00:00,2.7,51,300.0,0.6,26.900000000000038,38.2
2022-07-23 20:00:00,2.7,47,270.0,-0.1,26.900000000000038,71.4
2022-07-23 23:00:00,0.5,62,240.0,-0.1,21.600000000000023,37.1
2022-07-24 02:00:00,2.6,76,220.0,0.0,20.0,41.0
2022-07-24 05:00:00,0.9,89,140.0,0.0,16.80000000000001,14.8
2022-07-24 08:00:00,1.2,79,60.0,0.0,19.80000000000001,26.1
2022-07-24 11:00:00,3.1,51,-140.0,0.0,26.900000000000038,43.8
2022-07-24 14:00:00,4.1,35,-320.0,0.0,30.700000000000045,22.8
2022-07-24 17:00:00,4.0,31,-500.0,0.0,32.400000000000034,16.4
2022-07-24 20:00:00,3.5,33,-660.0,0.0,31.900000000000038,55.3
2022-07-24 23:00:00,1.8,48,-740.0,0.0,26.5,46.2
2022-07-25 02:00:00,1.5,63,-880.0,0.0,23.200000000000045,20.2
2022-07-25 05:00:00,2.8,65,-880.0,0.0,22.0,11.7
2022-07-25 08:00:00,3.7,70,-740.0,0.0,20.100000000000023,21.0
2022-07-25 11:00:00,7.0,54,-530.0,0.0,24.80000000000001,14.8
2022-07-25 14:00:00,6.1,52,-280.0,0.0,25.400000000000038,18.2
2022-07-25 17:00:00,5.8,39,-80.0,0.0,26.900000000000038,14.1
2022-07-25 20:00:00,5.7,37,190.0,0.0,26.100000000000023,12.2
2022-07-25 23:00:00,3.4,58,460.0,0.0,20.5,12.0
2022-07-26 02:00:00,2.6,69,630.0,0.0,18.100000000000023,6.3
2022-07-26 05:00:00,2.3,78,710.0,0.0,16.900000000000034,10.1
2022-07-26 08:00:00,1.1,79,630.0,0.0,17.700000000000045,22.6
2022-07-26 11:00:00,3.7,66,550.0,0.0,20.100000000000023,20.8
2022-07-26 14:00:00,3.2,50,480.0,0.0,22.600000000000023,23.5
2022-07-26 17:00:00,3.9,47,480.0,0.0,22.600000000000023,20.7
2022-07-26 20:00:00,3.8,45,350.0,0.0,22.30000000000001,17.7
2022-07-26 23:00:00,4.6,58,200.0,0.0,20.0,14.8
2022-07-27 02:00:00,3.5,72,150.0,0.0,16.900000000000034,10.0
2022-07-27 05:00:00,2.2,83,100.0,0.0,15.600000000000025,20.0
2022-07-27 08:00:00,4.1,74,60.0,0.0,16.100000000000023,40.6
2022-07-27 11:00:00,4.5,57,20.0,0.0,20.900000000000038,26.8
2022-07-27 14:00:00,2.9,38,-60.0,0.0,24.400000000000038,31.9
2022-07-27 17:00:00,3.7,34,-170.0,0.0,25.100000000000023,37.5
2022-07-27 20:00:00,4.0,35,-230.0,0.0,23.600000000000023,28.8
2022-07-27 23:00:00,6.2,42,-240.0,0.0,21.0,31.1
2022-07-28 02:00:00,3.2,53,-300.0,0.0,17.700000000000045,16.2
2022-07-28 05:00:00,1.3,59,-370.0,0.0,16.200000000000045,33.5
2022-07-28 08:00:00,2.4,58,-410.0,0.0,17.30000000000001,76.5
2022-07-28 11:00:00,1.7,43,-430.0,0.0,22.5,47.3
2022-07-28 14:00:00,2.6,32,-420.0,0.0,26.30000000000001,33.5
2022-07-28 17:00:00,2.6,30,-300.0,0.0,26.80000000000001,32.3
2022-07-28 20:00:00,4.3,33,-120.0,0.0,25.600000000000023,40.3
2022-07-28 23:00:00,3.6,40,-90.0,0.0,21.600000000000023,40.3
2022-07-29 02:00:00,1.7,53,-40.0,0.0,17.600000000000023,33.6
2022-07-29 05:00:00,1.2,70,70.0,0.0,14.300000000000011,66.5
2022-07-29 08:00:00,1.4,69,150.0,0.0,17.700000000000045,74.9
2022-07-29 11:00:00,1.0,45,220.0,0.0,24.30000000000001,53.5
2022-07-29 14:00:00,2.8,31,260.0,0.0,28.700000000000045,26.8
2022-07-29 17:00:00,5.1,30,290.0,0.0,28.600000000000023,34.7
2022-07-29 20:00:00,2.8,30,220.0,0.0,29.0,48.5
2022-07-29 23:00:00,2.3,46,240.0,0.0,22.600000000000023,43.0
2022-07-30 02:00:00,1.6,47,290.0,0.0,21.900000000000038,26.3
2022-07-30 05:00:00,1.1,60,290.0,0.0,18.5,30.1
2022-07-30 08:00:00,0.6,57,280.0,0.0,21.0,48.6
2022-07-30 11:00:00,2.3,40,270.0,0.0,25.400000000000038,33.1
2022-07-30 14:00:00,2.5,35,240.0,0.0,28.400000000000038,25.7
2022-07-30 17:00:00,4.1,30,150.0,0.0,30.0,27.7
2022-07-30 20:00:00,4.0,33,120.0,0.0,29.5,53.6
2022-07-30 23:00:00,4.8,52,130.0,0.0,24.200000000000045,33.6
2022-07-31 02:00:00,3.2,66,120.0,0.0,21.0,28.5
2022-07-31 05:00:00,2.9,82,120.0,0.0,17.600000000000023,6.6
2022-07-31 08:00:00,3.5,75,70.0,0.0,20.100000000000023,9.1
2022-07-31 11:00:00,3.2,62,20.0,0.0,22.700000000000045,9.2
2022-07-31 14:00:00,2.8,50,20.0,0.0,26.5,13.8
2022-07-31 17:00:00,3.0,42,-20.0,0.0,29.30000000000001,19.9
2022-07-31 20:00:00,5.2,49,-50.0,0.0,27.5,32.2
2022-07-31 23:00:00,4.1,63,-50.0,0.0,23.0,22.8
2022-08-01 02:00:00,2.0,72,-100.0,0.0,20.5,18.9
2022-08-01 05:00:00,1.7,81,-140.0,0.0,18.600000000000023,10.1
2022-08-01 08:00:00,3.1,78,-110.0,0.0,20.200000000000045,22.1
2022-08-01 11:00:00,1.9,65,-100.0,0.0,22.400000000000038,23.7
2022-08-01 14:00:00,2.9,53,-70.0,0.0,25.900000000000038,21.4
2022-08-01 17:00:00,2.6,43,20.0,0.0,27.900000000000038,31.0
2022-08-01 20:00:00,2.7,43,50.0,0.0,27.30000000000001,31.9
2022-08-01 23:00:00,1.1,63,-20.0,0.0,21.200000000000045,16.3
2022-08-02 02:00:00,2.8,71,0.0,0.0,20.5,9.4
2022-08-02 05:00:00,0.9,75,20.0,0.0,18.600000000000023,13.6
2022-08-02 08:00:00,2.2,67,10.0,0.0,20.5,43.5
2022-08-02 11:00:00,2.2,53,-10.0,0.0,25.30000000000001,31.8
2022-08-02 14:00:00,2.6,38,-80.0,0.0,29.700000000000045,
2022-08-02 17:00:00,2.3,33,-170.0,0.0,31.100000000000023,22.8
2022-08-02 20:00:00,1.7,35,-220.0,0.0,31.30000000000001,43.9
2022-08-02 23:00:00,0.0,56,-320.0,0.0,23.600000000000023,30.0
2022-08-03 02:00:00,2.6,68,-300.0,0.0,23.100000000000023,11.0
2022-08-03 05:00:00,2.3,78,-330.0,0.0,20.0,21.9
2022-08-03 08:00:00,0.8,70,-340.0,0.0,22.80000000000001,54.7
2022-08-03 11:00:00,1.5,44,-340.0,0.0,29.700000000000045,47.1
2022-08-03 14:00:00,1.5,31,-370.0,0.0,33.400000000000034,34.6
2022-08-03 17:00:00,2.1,26,-380.0,0.0,35.200000000000045,39.7
2022-08-03 20:00:00,2.7,25,-400.0,0.0,34.60000000000002,69.6
2022-08-03 23:00:00,1.2,43,-320.0,0.0,27.30000000000001,19.2
2022-08-04 02:00:00,4.3,59,-320.0,0.0,24.700000000000045,9.4
2022-08-04 05:00:00,3.3,64,-310.0,0.0,23.100000000000023,16.9
2022-08-04 08:00:00,4.2,68,-250.0,-0.1,21.80000000000001,25.4
2022-08-04 11:00:00,3.1,75,-140.0,-0.1,22.100000000000023,18.7
2022-08-04 14:00:00,3.5,53,10.0,-0.1,27.80000000000001,12.6
2022-08-04 17:00:00,4.2,47,110.0,-0.1,29.400000000000038,22.8
2022-08-04 20:00:00,3.7,73,220.0,1.8,24.400000000000038,15.9
2022-08-04 23:00:00,4.7,71,290.0,1.8,20.700000000000045,12.0
2022-08-05 02:00:00,3.8,91,210.0,5.4,17.80000000000001,8.5
2022-08-05 05:00:00,2.1,95,350.0,11.1,16.100000000000023,13.4
2022-08-05 08:00:00,3.7,89,420.0,12.9,17.0,29.4
2022-08-05 11:00:00,4.6,65,460.0,12.9,22.100000000000023,17.0
2022-08-05 14:00:00,4.7,50,500.0,12.9,24.200000000000045,15.1
2022-08-05 17:00:00,6.1,42,580.0,,25.700000000000045,15.5
2022-08-05 20:00:00,6.1,40,700.0,,24.30000000000001,17.1
2022-08-05 23:00:00,6.0,41,820.0,,19.700000000000045,17.5
2022-08-06 02:00:00,5.1,54,1020.0,,16.700000000000045,14.9
2022-08-06 05:00:00,4.3,61,920.0,,15.0,16.1
2022-08-06 08:00:00,5.1,61,860.0,,14.600000000000025,19.7
2022-08-06 11:00:00,7.7,39,770.0,,19.900000000000038,21.0
2022-08-06 14:00:00,5.6,29,630.0,,23.30000000000001,19.3
2022-08-06 17:00:00,6.6,27,460.0,0.0,24.600000000000023,25.4
2022-08-06 20:00:00,5.8,30,280.0,0.0,23.30000000000001,20.5
2022-08-06 23:00:00,6.0,40,130.0,0.0,20.200000000000045,26.4
2022-08-07 02:00:00,5.3,48,-90.0,0.0,17.700000000000045,14.4
2022-08-07 05:00:00,4.7,57,-150.0,0.0,15.600000000000025,11.0
2022-08-07 08:00:00,3.8,60,-190.0,0.0,15.900000000000034,19.9
2022-08-07 11:00:00,6.6,39,-280.0,0.0,21.900000000000038,20.2
2022-08-07 14:00:00,5.5,31,-320.0,0.0,24.900000000000038,17.4
2022-08-07 17:00:00,5.9,26,-310.0,0.0,26.900000000000038,18.1
2022-08-07 20:00:00,6.7,32,-310.0,0.0,25.400000000000038,21.3
2022-08-07 23:00:00,5.1,39,-270.0,0.0,22.100000000000023,19.5
2022-08-08 02:00:00,3.8,49,-160.0,0.0,19.30000000000001,9.6
2022-08-08 05:00:00,4.1,61,-140.0,0.0,17.100000000000023,19.5
2022-08-08 08:00:00,5.2,63,-90.0,0.0,17.200000000000045,30.8
2022-08-08 11:00:00,5.9,43,10.0,0.0,23.200000000000045,32.8
2022-08-08 14:00:00,4.8,30,50.0,0.0,27.200000000000045,24.0
2022-08-08 17:00:00,6.4,26,80.0,0.0,28.5,24.0
2022-08-08 20:00:00,6.3,27,110.0,0.0,27.400000000000038,30.0
2022-08-08 23:00:00,5.6,40,120.0,0.0,23.700000000000045,21.0
2022-08-09 02:00:00,4.8,55,120.0,0.0,20.700000000000045,11.6
2022-08-09 05:00:00,4.6,66,130.0,0.0,18.200000000000045,23.6
2022-08-09 08:00:00,4.8,69,90.0,0.0,18.0,32.1
2022-08-09 11:00:00,4.7,51,90.0,0.0,23.700000000000045,30.2
2022-08-09 14:00:00,5.5,34,70.0,0.0,28.80000000000001,28.3
2022-08-09 17:00:00,5.4,27,40.0,0.0,31.200000000000045,33.4
2022-08-09 20:00:00,5.1,29,0.0,0.0,29.5,39.3
2022-08-09 23:00:00,5.7,41,-60.0,0.0,25.600000000000023,22.5
2022-08-10 02:00:00,4.1,50,-160.0,0.0,22.5,12.7
2022-08-10 05:00:00,4.1,54,-160.0,0.0,21.200000000000045,23.4
2022-08-10 08:00:00,3.1,57,-160.0,0.0,20.700000000000045,50.1
2022-08-10 11:00:00,3.7,41,-230.0,0.0,26.100000000000023,47.3
2022-08-10 14:00:00,6.2,25,-280.0,0.0,32.0,32.5
2022-08-10 17:00:00,6.2,24,-290.0,,32.30000000000001,25.2
2022-08-10 20:00:00,6.2,27,-300.0,,30.600000000000023,45.3
2022-08-10 23:00:00,2.5,38,-340.0,,24.600000000000023,86.6
2022-08-11 02:00:00,1.4,42,-320.0,,22.80000000000001,27.3
2022-08-11 05:00:00,2.3,49,-300.0,,19.80000000000001,51.9
2022-08-11 08:00:00,2.7,42,-320.0,,21.900000000000038,65.1
2022-08-11 11:00:00,3.9,30,-310.0,0.0,28.900000000000038,31.4
2022-08-11 14:00:00,7.3,23,-280.0,0.0,31.5,32.5
2022-08-11 17:00:00,6.1,21,-290.0,0.0,32.30000000000001,31.2
2022-08-11 20:00:00,6.1,25,-270.0,0.0,30.600000000000023,58.0
2022-08-11 23:00:00,1.9,36,-250.0,0.0,24.600000000000023,86.0
2022-08-12 02:00:00,0.7,42,-250.0,0.0,22.900000000000038,48.9
